seed,scenario,strategy,step,fill_rate,total_cost,holding_cost,backlog_cost,total_inventory,total_backlog,total_pipeline,bullwhip_total,bullwhip_retailer,bullwhip_dc,bullwhip_plant,bullwhip_supplier
24,capacity_loss,baseline,21,0.8868852459016393,9735.0,8430.0,1305.0,395,21,50,0.20099060572974836,9.095115377140877,0.08179081722405739,0.09742800812522404,2.7731871241598873
24,capacity_loss,baseline,22,0.9174757281553398,10237.0,8802.0,1435.0,398,26,47,0.1979757985383605,9.243488914357982,0.08415781500743945,0.09172364063668406,2.7746003911782564
24,capacity_loss,baseline,23,0.910355486862442,10872.0,9182.0,1690.0,400,51,43,0.19470897091211634,9.8063550612366,0.07908436147695785,0.09044526901669757,2.775887621625104
24,capacity_loss,baseline,24,0.9174174174174174,11408.0,9553.0,1855.0,396,33,50,0.19507966717076428,10.830135713846637,0.07201589429879532,0.09006658804750503,2.7770649558941467
24,capacity_loss,baseline,25,0.9218523878437048,11919.0,9929.0,1990.0,399,27,44,0.19110174683830627,10.909402049421654,0.07430527202204758,0.08485726550761967,2.7781458912619055
24,capacity_loss,baseline,26,0.9164345403899722,12466.0,10306.0,2160.0,399,34,45,0.18542161956735545,10.70651516841074,0.07705986153447707,0.08086736693579998,2.7791418016481946
24,capacity_loss,baseline,27,0.9202702702702703,12973.0,10678.0,2295.0,397,27,49,0.18606276020457907,11.003911869508443,0.07599269207183158,0.0800361135155763,2.7800623393667627
24,capacity_loss,baseline,28,0.9162303664921466,13602.0,11062.0,2540.0,405,49,43,0.18051424263512433,11.221664349882781,0.07245345880551382,0.07983755801499463,2.7809157489857195
24,capacity_loss,baseline,29,0.9125475285171103,14181.0,11441.0,2740.0,402,40,49,0.17990101663249172,11.38367203288669,0.07501241289571456,0.07573670266965563,2.7817091149407744
24,capacity_loss,baseline,30,0.9147381242387332,14689.0,11814.0,2875.0,398,27,47,0.17790552692723538,11.377698629337152,0.07812787009710878,0.07192864606657708,2.782448558660316
24,capacity_loss,baseline,31,0.9146919431279621,15320.0,12195.0,3125.0,403,50,43,0.17521816193109938,11.275373311412057,0.07799905924149808,0.0715853028912345,2.783139396817858
24,capacity_loss,baseline,32,0.9158986175115207,15907.0,12572.0,3335.0,398,42,46,0.17748553572748108,11.6542631858151,0.07705312487255442,0.07099896206377465,2.783786269370488
24,capacity_loss,baseline,33,0.9137737961926092,16456.0,12946.0,3510.0,400,35,49,0.174888244748973,11.995514921839794,0.07802312828270343,0.06711008568716326,2.7843932439056993
24,capacity_loss,baseline,34,0.9121475054229935,17119.0,13329.0,3790.0,403,56,41,0.16987071607122037,12.17312575868366,0.07860373784781181,0.06374610299093637,2.7849639012580525
24,capacity_loss,baseline,35,0.9141039236479321,17762.0,13702.0,4060.0,398,54,50,0.17072842676483338,12.545258852838606,0.07693263193998816,0.06350563153660499,2.7855014062040904
